date,Kjelavatn,Staavatn,Langesae,Foersvatn,Venemo,Botnedalsvatn,Bitdalsvatn,Vaamarvatn,Langeidvatn,Totak,Songavatn,Vinjevatn,Bandak,Bordalsvatn,Byrtevatn,Hyljelihyl,Vatjern
2016-07-13 00:00:00+00:00,11.06,11.06,33.99,33.99,42.08,23.9,0.53,42.08,9.7,42.08,0.53,32.19,33.66,33.99,35.02,42.08,9.7
2016-07-14 00:00:00+00:00,9.53,9.53,34.13,34.13,47.46,24.24,0.49,47.46,9.77,47.46,0.49,19.47,12.49,34.13,35.69,47.46,9.77
2016-07-15 00:00:00+00:00,8.7,8.7,33.27,33.27,47.88,24.64,0.58,47.88,10.46,47.88,0.58,26.49,13.46,33.27,39.43,47.88,10.46
2016-07-16 00:00:00+00:00,8.81,8.81,32.65,32.65,48.41,25.07,0.65,48.41,10.82,48.41,0.65,29.28,12.91,32.65,41.83,48.41,10.82
2016-07-17 00:00:00+00:00,9.76,9.76,33.64,33.64,49.04,25.56,0.71,49.04,11.97,49.04,0.71,9.8,13.01,33.64,43.9,49.04,11.97
2016-07-18 00:00:00+00:00,9.78,9.78,36.0,36.0,49.68,26.14,0.77,49.68,13.5,49.68,0.77,0.01,13.91,36.0,46.42,49.68,13.5
2016-07-19 00:00:00+00:00,9.56,9.56,37.98,37.98,49.93,26.49,0.77,49.93,13.77,49.93,0.77,13.62,9.56,37.98,48.52,49.93,13.77
2016-07-20 00:00:00+00:00,8.98,8.98,39.73,39.73,50.02,26.47,0.75,50.02,14.71,50.02,0.75,12.51,8.75,39.73,49.18,50.02,14.71
2016-07-21 00:00:00+00:00,7.02,7.02,41.3,41.3,50.14,26.42,0.68,50.14,15.27,50.14,0.68,3.05,1.67,41.3,47.22,50.14,15.27
2016-07-22 00:00:00+00:00,4.14,4.14,43.11,43.11,47.45,26.18,0.61,47.45,15.29,47.45,0.61,0.01,0.01,43.11,44.26,47.45,15.29
2016-07-23 00:00:00+00:00,1.88,1.88,45.02,45.02,41.9,25.91,0.75,41.9,15.54,41.9,0.75,0.01,13.57,45.02,41.85,41.9,15.54
2016-07-24 00:00:00+00:00,0.23,0.23,46.71,46.71,35.31,25.62,0.68,35.31,15.56,35.31,0.68,0.01,11.41,46.71,38.71,35.31,15.56
2016-07-25 00:00:00+00:00,0.01,0.01,48.6,48.6,26.75,25.24,0.46,26.75,15.18,26.75,0.46,7.69,9.2,48.6,34.89,26.75,15.18
2016-07-26 00:00:00+00:00,0.01,0.01,48.7,48.7,22.34,24.89,0.27,22.34,15.37,22.34,0.27,15.8,3.98,48.7,31.86,22.34,15.37
2016-07-27 00:00:00+00:00,0.01,0.01,48.4,48.4,21.42,24.58,0.25,21.42,15.66,21.42,0.25,17.59,2.15,48.4,29.16,21.42,15.66
2016-07-28 00:00:00+00:00,0.01,0.01,47.83,47.83,20.91,24.34,0.17,20.91,15.95,20.91,0.17,13.11,0.01,47.83,26.82,20.91,15.95
2016-07-29 00:00:00+00:00,0.01,0.01,47.04,47.04,19.86,24.15,0.04,19.86,15.51,19.86,0.04,6.17,12.78,47.04,24.13,19.86,15.51
2016-07-30 00:00:00+00:00,0.01,0.01,46.45,46.45,18.94,23.94,0.01,18.94,15.49,18.94,0.01,0.01,13.21,46.45,22.74,18.94,15.49
2016-07-31 00:00:00+00:00,0.01,0.01,45.51,45.51,19.08,23.61,0.01,19.08,15.26,19.08,0.01,0.01,11.38,45.51,22.14,19.08,15.26
2016-08-01 00:00:00+00:00,0.01,0.01,44.12,44.12,19.57,23.0,0.01,19.57,14.71,19.57,0.01,0.01,11.51,44.12,23.34,19.57,14.71
2016-08-02 00:00:00+00:00,0.01,0.01,42.59,42.59,20.08,22.24,0.01,20.08,14.35,20.08,0.01,0.01,15.49,42.59,22.09,20.08,14.35
2016-08-03 00:00:00+00:00,0.01,0.01,41.47,41.47,20.45,21.46,0.01,20.45,13.75,20.45,0.01,1.35,20.74,41.47,19.84,20.45,13.75
2016-08-04 00:00:00+00:00,0.01,0.01,40.71,40.71,22.36,21.34,0.01,22.36,13.03,22.36,0.01,0.01,21.05,40.71,18.4,22.36,13.03
2016-08-05 00:00:00+00:00,0.01,0.01,38.72,38.72,21.15,21.48,0.01,21.15,13.18,21.15,0.01,0.01,10.69,38.72,17.76,21.15,13.18
2016-08-06 00:00:00+00:00,0.01,0.01,36.62,36.62,19.71,21.43,0.01,19.71,13.21,19.71,0.01,16.37,0.01,36.62,17.33,19.71,13.21
2016-08-07 00:00:00+00:00,0.01,0.01,34.26,34.26,18.83,21.13,0.01,18.83,12.47,18.83,0.01,12.34,0.01,34.26,16.72,18.83,12.47
2016-08-08 00:00:00+00:00,0.01,0.01,32.78,32.78,18.28,21.39,0.01,18.28,12.09,18.28,0.01,6.71,14.19,32.78,16.68,18.28,12.09
2016-08-09 00:00:00+00:00,0.01,0.01,31.79,31.79,17.61,21.89,0.01,17.61,12.32,17.61,0.01,16.7,17.45,31.79,16.84,17.61,12.32
2016-08-10 00:00:00+00:00,0.01,0.01,31.0,31.0,18.41,22.33,0.01,18.41,13.59,18.41,0.01,6.69,2.93,31.0,19.34,18.41,13.59
2016-08-11 00:00:00+00:00,0.01,0.01,30.01,30.01,18.58,23.02,0.01,18.58,14.4,18.58,0.01,0.01,12.06,30.01,19.74,18.58,14.4
2016-08-12 00:00:00+00:00,0.01,0.01,28.9,28.9,17.72,23.4,0.01,17.72,14.17,17.72,0.01,3.95,6.82,28.9,19.06,17.72,14.17
2016-08-13 00:00:00+00:00,0.01,0.01,28.11,28.11,17.96,23.83,0.01,17.96,13.82,17.96,0.01,4.47,9.86,28.11,19.05,17.96,13.82
2016-08-14 00:00:00+00:00,0.01,0.01,27.75,27.75,17.67,24.57,0.01,17.67,13.96,17.67,0.01,0.01,15.79,27.75,19.38,17.67,13.96
2016-08-15 00:00:00+00:00,0.01,0.01,27.03,27.03,17.34,24.96,0.01,17.34,14.14,17.34,0.01,10.64,20.45,27.03,22.9,17.34,14.14
2016-08-16 00:00:00+00:00,0.01,0.01,27.05,27.05,18.7,25.87,0.01,18.7,15.4,18.7,0.01,15.24,28.46,27.05,26.09,18.7,15.4
2016-08-17 00:00:00+00:00,0.01,0.01,27.2,27.2,20.18,26.85,0.03,20.18,16.89,20.18,0.03,17.4,30.59,27.2,27.5,20.18,16.89
2016-08-18 00:00:00+00:00,0.01,0.01,27.19,27.19,21.08,27.69,0.15,21.08,17.94,21.08,0.15,12.84,36.37,27.19,27.97,21.08,17.94
2016-08-19 00:00:00+00:00,0.01,0.01,27.05,27.05,20.68,28.32,0.54,20.68,18.3,20.68,0.54,5.56,36.2,27.05,28.15,20.68,18.3
2016-08-20 00:00:00+00:00,0.01,0.01,26.5,26.5,19.91,28.52,0.65,19.91,18.24,19.91,0.65,5.44,34.57,26.5,27.55,19.91,18.24
2016-08-21 00:00:00+00:00,0.01,0.01,25.79,25.79,19.27,28.68,1.49,19.27,18.05,19.27,1.49,8.37,32.21,25.79,26.42,19.27,18.05
2016-08-22 00:00:00+00:00,0.01,0.01,25.59,25.59,16.71,28.94,2.87,16.71,17.82,16.71,2.87,0.01,36.8,25.59,25.82,16.71,17.82
2016-08-23 00:00:00+00:00,0.01,0.01,25.83,25.83,17.86,29.26,4.15,17.86,17.46,17.86,4.15,1.98,32.79,25.83,25.83,17.86,17.46
2016-08-24 00:00:00+00:00,0.01,0.01,25.64,25.64,20.2,29.58,5.74,20.2,18.08,20.2,5.74,19.37,27.12,25.64,25.96,20.2,18.08
2016-08-25 00:00:00+00:00,0.01,0.01,25.0,25.0,23.01,29.74,6.84,23.01,18.6,23.01,6.84,45.42,22.71,25.0,25.66,23.01,18.6
2016-08-26 00:00:00+00:00,1.3,1.3,24.32,24.32,26.22,29.79,7.42,26.22,18.5,26.22,7.42,35.78,21.5,24.32,25.12,26.22,18.5
2016-08-27 00:00:00+00:00,1.73,1.73,23.88,23.88,31.55,30.03,7.53,31.55,18.24,31.55,7.53,19.13,19.76,23.88,25.14,31.55,18.24
2016-08-28 00:00:00+00:00,1.96,1.96,23.62,23.62,36.52,30.45,7.81,36.52,17.72,36.52,7.81,10.44,19.99,23.62,25.06,36.52,17.72
2016-08-29 00:00:00+00:00,3.67,3.67,23.75,23.75,39.85,31.05,8.34,39.85,17.4,39.85,8.34,12.74,19.96,23.75,24.75,39.85,17.4
2016-08-30 00:00:00+00:00,5.46,5.46,23.66,23.66,38.59,31.31,8.6,38.59,16.95,38.59,8.6,17.32,19.5,23.66,24.2,38.59,16.95
2016-08-31 00:00:00+00:00,6.16,6.16,23.51,23.51,36.94,31.58,8.84,36.94,16.41,36.94,8.84,22.66,19.72,23.51,23.49,36.94,16.41
2016-09-01 00:00:00+00:00,6.53,6.53,23.43,23.43,34.79,31.86,9.16,34.79,16.27,34.79,9.16,29.09,17.83,23.43,23.01,34.79,16.27
2016-09-02 00:00:00+00:00,6.19,6.19,23.3,23.3,34.26,32.29,9.39,34.26,16.23,34.26,9.39,17.43,30.68,23.3,22.63,34.26,16.23
2016-09-03 00:00:00+00:00,5.73,5.73,22.32,22.32,40.44,32.61,9.51,40.44,15.53,40.44,9.51,10.35,32.92,22.32,22.01,40.44,15.53
2016-09-04 00:00:00+00:00,6.21,6.21,20.86,20.86,45.32,32.92,9.96,45.32,15.36,45.32,9.96,17.34,26.4,20.86,21.79,45.32,15.36
2016-09-05 00:00:00+00:00,7.16,7.16,20.09,20.09,46.52,33.39,10.72,46.52,15.41,46.52,10.72,23.51,25.37,20.09,24.02,46.52,15.41
2016-09-06 00:00:00+00:00,7.6,7.6,19.86,19.86,46.78,33.66,11.63,46.78,15.61,46.78,11.63,24.96,26.73,19.86,25.68,46.78,15.61
2016-09-07 00:00:00+00:00,7.8,7.8,20.49,20.49,46.93,33.66,12.38,46.93,16.3,46.93,12.38,25.89,40.22,20.49,28.75,46.93,16.3
2016-09-08 00:00:00+00:00,8.34,8.34,20.4,20.4,45.35,33.79,12.92,45.35,16.02,45.35,12.92,29.22,43.19,20.4,31.04,45.35,16.02
2016-09-09 00:00:00+00:00,8.48,8.48,19.94,19.94,44.88,34.3,13.13,44.88,15.33,44.88,13.13,32.72,36.57,19.94,31.15,44.88,15.33
2016-09-10 00:00:00+00:00,6.63,6.63,19.78,19.78,43.47,34.48,13.29,43.47,14.79,43.47,13.29,23.62,39.52,19.78,30.31,43.47,14.79
2016-09-11 00:00:00+00:00,3.99,3.99,19.25,19.25,40.32,34.56,13.5,40.32,14.36,40.32,13.5,0.01,41.22,19.25,29.12,40.32,14.36
2016-09-12 00:00:00+00:00,3.53,3.53,19.35,19.35,36.6,34.8,14.01,36.6,14.96,36.6,14.01,14.8,38.6,19.35,29.17,36.6,14.96
2016-09-13 00:00:00+00:00,4.92,4.92,18.6,18.6,33.33,35.29,14.36,33.33,16.32,33.33,14.36,19.22,41.54,18.6,29.14,33.33,16.32
2016-09-14 00:00:00+00:00,8.2,8.2,17.63,17.63,31.7,35.72,15.06,31.7,18.29,31.7,15.06,23.86,44.39,17.63,29.59,31.7,18.29
2016-09-15 00:00:00+00:00,10.96,10.96,18.07,18.07,32.01,36.51,16.06,32.01,20.09,32.01,16.06,14.79,47.33,18.07,30.19,32.01,20.09
2016-09-16 00:00:00+00:00,12.54,12.54,19.87,19.87,32.57,37.07,17.47,32.57,20.9,32.57,17.47,0.01,41.6,19.87,30.41,32.57,20.9
2016-09-17 00:00:00+00:00,13.25,13.25,19.72,19.72,34.76,37.55,17.98,34.76,21.51,34.76,17.98,5.46,31.84,19.72,30.94,34.76,21.51
2016-09-18 00:00:00+00:00,14.0,14.0,19.2,19.2,35.59,37.91,18.6,35.59,21.42,35.59,18.6,18.02,23.56,19.2,31.82,35.59,21.42
2016-09-19 00:00:00+00:00,15.3,15.3,19.72,19.72,35.31,38.22,19.14,35.31,20.92,35.31,19.14,23.61,23.14,19.72,32.38,35.31,20.92
2016-09-20 00:00:00+00:00,15.58,15.58,20.21,20.21,34.78,38.72,20.46,34.78,20.8,34.78,20.46,26.87,21.4,20.21,33.12,34.78,20.8
2016-09-21 00:00:00+00:00,15.71,15.71,20.75,20.75,33.73,38.86,21.88,33.73,21.17,33.73,21.88,17.46,20.06,20.75,32.95,33.73,21.17
2016-09-22 00:00:00+00:00,16.16,16.16,19.83,19.83,33.46,38.46,21.89,33.46,21.81,33.46,21.89,0.01,18.76,19.83,32.07,33.46,21.81
2016-09-23 00:00:00+00:00,16.32,16.32,17.49,17.49,36.06,38.02,21.37,36.06,22.13,36.06,21.37,0.01,18.24,17.49,31.18,36.06,22.13
2016-09-24 00:00:00+00:00,17.23,17.23,15.35,15.35,39.56,38.05,20.93,39.56,22.71,39.56,20.93,4.92,19.1,15.35,30.79,39.56,22.71
2016-09-25 00:00:00+00:00,18.04,18.04,13.61,13.61,40.97,38.5,21.03,40.97,23.04,40.97,21.03,18.79,22.07,13.61,30.7,40.97,23.04
2016-09-26 00:00:00+00:00,18.09,18.09,12.53,12.53,41.49,39.64,21.48,41.49,23.56,41.49,21.48,33.69,30.36,12.53,31.18,41.49,23.56
2016-09-27 00:00:00+00:00,15.75,15.75,11.46,11.46,42.32,40.92,21.04,42.32,23.85,42.32,21.04,37.79,33.68,11.46,31.9,42.32,23.85
2016-09-28 00:00:00+00:00,11.23,11.23,10.83,10.83,40.3,41.78,19.15,40.3,23.3,40.3,19.15,19.85,41.32,10.83,31.94,40.3,23.3
2016-09-29 00:00:00+00:00,7.21,7.21,10.99,10.99,35.17,42.19,16.85,35.17,20.73,35.17,16.85,5.39,48.57,10.99,32.34,35.17,20.73
2016-09-30 00:00:00+00:00,5.54,5.54,10.97,10.97,30.11,43.38,15.66,30.11,18.93,30.11,15.66,8.64,50.3,10.97,33.64,30.11,18.93
2016-10-01 00:00:00+00:00,6.35,6.35,11.24,11.24,30.3,45.15,15.39,30.3,18.0,30.3,15.39,35.26,51.67,11.24,35.25,30.3,18.0
2016-10-02 00:00:00+00:00,8.52,8.52,12.36,12.36,32.96,46.54,15.84,32.96,18.49,32.96,15.84,36.08,52.82,12.36,36.81,32.96,18.49
2016-10-03 00:00:00+00:00,11.65,11.65,13.26,13.26,36.19,47.77,16.25,36.19,18.96,36.19,16.25,34.7,54.04,13.26,38.38,36.19,18.96
2016-10-04 00:00:00+00:00,15.2,15.2,13.7,13.7,39.84,49.14,17.0,39.84,19.58,39.84,17.0,35.71,54.99,13.7,41.23,39.84,19.58
2016-10-05 00:00:00+00:00,17.89,17.89,15.7,15.7,40.01,51.32,18.88,40.01,20.18,40.01,18.88,14.53,56.02,15.7,43.23,40.01,20.18
2016-10-06 00:00:00+00:00,19.2,19.2,18.9,18.9,38.49,54.82,19.59,38.49,20.88,38.49,19.59,0.01,56.97,18.9,45.51,38.49,20.88
2016-10-07 00:00:00+00:00,19.92,19.92,20.8,20.8,33.95,57.79,20.43,33.95,21.74,33.95,20.43,17.84,57.79,20.8,48.05,33.95,21.74
2016-10-08 00:00:00+00:00,20.91,20.91,23.19,23.19,29.16,58.32,21.46,29.16,22.17,29.16,21.46,36.1,58.32,23.19,49.37,29.16,22.17
2016-10-09 00:00:00+00:00,22.01,22.01,25.7,25.7,30.91,58.78,22.88,30.91,23.06,30.91,22.88,45.05,58.78,25.7,50.05,30.91,23.06
2016-10-10 00:00:00+00:00,23.51,23.51,29.64,29.64,30.85,59.36,24.86,30.85,25.06,30.85,24.86,55.08,59.36,29.64,50.49,30.85,25.06
2016-10-11 00:00:00+00:00,24.77,24.77,31.44,31.44,32.52,59.84,27.26,32.52,27.05,32.52,27.26,32.31,46.03,31.44,50.86,32.52,27.05
2016-10-12 00:00:00+00:00,26.98,26.98,33.21,33.21,35.53,60.61,29.09,35.53,28.29,35.53,29.09,27.83,34.64,33.21,51.5,35.53,28.29
2016-10-13 00:00:00+00:00,30.02,30.02,34.06,34.06,37.9,61.54,30.81,37.9,29.31,37.9,30.81,35.76,37.29,34.06,52.51,37.9,29.31
2016-10-14 00:00:00+00:00,31.8,31.8,33.88,33.88,42.8,62.68,31.63,42.8,30.3,42.8,31.63,34.83,39.75,33.88,54.33,42.8,30.3
2016-10-15 00:00:00+00:00,33.52,33.52,33.44,33.44,48.82,63.79,32.5,48.82,31.59,48.82,32.5,32.81,40.16,33.44,57.28,48.82,31.59
2016-10-16 00:00:00+00:00,35.16,35.16,33.26,33.26,55.12,64.85,33.37,55.12,32.66,55.12,33.37,43.27,43.7,33.26,60.25,55.12,32.66
2016-10-17 00:00:00+00:00,36.37,36.37,32.28,32.28,64.72,65.72,34.08,64.72,33.37,64.72,34.08,35.91,56.1,32.28,60.72,64.72,33.37
2016-10-18 00:00:00+00:00,37.81,37.81,30.2,30.2,66.92,66.92,35.06,66.92,34.14,66.92,35.06,0.01,56.51,30.2,60.58,66.92,34.14
2016-10-19 00:00:00+00:00,39.56,39.56,26.83,26.83,67.88,67.88,35.84,67.88,34.94,67.88,35.84,0.01,52.65,26.83,60.79,67.88,34.94
2016-10-20 00:00:00+00:00,41.35,41.35,21.62,21.62,68.58,68.58,36.6,68.58,36.18,68.58,36.6,2.69,53.34,21.62,61.33,68.58,36.18
2016-10-21 00:00:00+00:00,44.17,44.17,17.09,17.09,68.84,68.84,37.29,68.84,37.7,68.84,37.29,0.01,52.27,17.09,62.13,68.84,37.7
2016-10-22 00:00:00+00:00,46.26,46.26,14.86,14.86,68.82,68.82,37.7,68.82,38.48,68.82,37.7,6.43,60.39,14.86,63.4,68.82,38.48
2016-10-23 00:00:00+00:00,48.27,48.27,13.38,13.38,68.65,68.65,37.97,68.65,39.27,68.65,37.97,6.63,64.36,13.38,64.59,68.65,39.27
2016-10-24 00:00:00+00:00,55.13,55.13,10.94,10.94,69.16,69.16,38.79,69.16,40.68,69.16,38.79,16.96,64.55,10.94,67.32,69.16,40.68
2016-10-25 00:00:00+00:00,65.22,65.22,8.44,8.44,69.75,69.75,39.59,69.75,41.36,69.75,39.59,15.84,51.75,8.44,69.75,69.75,41.36
2016-10-26 00:00:00+00:00,69.6,69.6,9.45,9.45,69.6,69.6,40.07,69.6,41.33,69.6,40.07,13.47,38.23,9.45,69.6,69.6,41.33
2016-10-27 00:00:00+00:00,70.15,70.15,10.7,10.7,70.15,70.15,40.81,70.15,41.32,70.15,40.81,30.36,31.0,10.7,70.15,70.15,41.32
2016-10-28 00:00:00+00:00,71.3,71.3,10.92,10.92,71.3,71.3,41.91,71.3,41.45,71.3,41.91,36.36,33.1,10.92,71.3,71.3,41.45
2016-10-29 00:00:00+00:00,72.87,72.87,11.43,11.43,72.87,72.87,43.31,72.87,42.61,72.87,43.31,18.33,37.54,11.43,72.87,72.87,42.61
2016-10-30 00:00:00+00:00,74.52,74.52,11.68,11.68,74.52,74.52,44.86,74.52,43.78,74.52,44.86,22.85,53.23,11.68,74.52,74.52,43.78
2016-10-31 00:00:00+00:00,74.62,74.62,12.16,12.16,74.62,74.62,45.58,74.62,43.44,74.62,45.58,12.32,58.91,12.16,74.62,74.62,43.44
2016-11-01 00:00:00+00:00,75.8,75.8,10.1,10.1,75.8,75.8,47.11,75.8,43.79,75.8,47.11,21.65,40.61,10.1,75.8,75.8,43.79
2016-11-02 00:00:00+00:00,77.51,77.51,5.34,5.34,77.51,77.51,49.06,77.51,45.78,77.51,49.06,21.85,38.76,5.34,77.51,77.51,45.78
2016-11-03 00:00:00+00:00,79.48,79.48,8.0,8.0,79.48,79.48,51.12,79.48,48.24,79.48,51.12,2.31,37.51,8.0,79.48,79.48,48.24
2016-11-04 00:00:00+00:00,79.81,79.81,12.65,12.65,79.81,79.81,52.06,79.81,49.68,79.81,52.06,0.01,36.9,12.65,79.81,79.81,49.68
2016-11-05 00:00:00+00:00,80.31,80.31,13.21,13.21,80.31,80.31,53.12,80.31,50.2,80.31,53.12,40.46,37.55,13.21,80.31,80.31,50.2
2016-11-06 00:00:00+00:00,79.96,79.96,11.75,11.75,79.96,79.96,53.71,79.96,50.66,79.96,53.71,54.63,39.58,11.75,79.96,79.96,50.66
2016-11-07 00:00:00+00:00,80.32,80.32,12.98,12.98,80.32,80.32,54.84,80.32,49.54,80.32,54.84,51.74,46.85,12.98,80.32,80.32,49.54
2016-11-08 00:00:00+00:00,78.96,78.96,12.56,12.56,78.96,78.96,54.93,78.96,46.44,78.96,54.93,48.49,46.22,12.56,78.96,78.96,46.44
2016-11-09 00:00:00+00:00,77.58,77.58,12.26,12.26,77.58,77.58,54.86,77.58,45.04,77.58,54.86,34.77,44.33,12.26,77.58,77.58,45.04
2016-11-10 00:00:00+00:00,75.27,75.27,13.14,13.14,75.27,75.27,54.18,75.27,43.91,75.27,54.18,33.19,42.8,13.14,75.27,75.27,43.91
2016-11-11 00:00:00+00:00,73.9,73.9,15.78,15.78,73.9,73.9,54.15,73.9,44.52,73.9,54.15,33.59,42.79,15.78,73.9,73.9,44.52
2016-11-12 00:00:00+00:00,72.07,72.07,17.89,17.89,72.07,72.07,53.6,72.07,44.7,72.07,53.6,46.19,45.05,17.89,72.07,72.07,44.7
2016-11-13 00:00:00+00:00,71.27,71.27,19.14,19.14,71.27,71.27,53.59,71.27,46.01,71.27,53.59,71.27,48.65,19.14,71.27,71.27,46.01
2016-11-14 00:00:00+00:00,70.25,70.25,22.78,22.78,70.25,70.25,53.2,70.25,45.92,70.25,53.2,70.25,53.86,22.78,70.25,70.25,45.92
2016-11-15 00:00:00+00:00,70.29,70.29,24.69,24.69,70.29,70.29,53.61,70.29,45.32,70.29,53.61,56.5,61.66,24.69,70.29,70.29,45.32
2016-11-16 00:00:00+00:00,70.27,70.27,27.45,27.45,70.27,70.27,54.05,70.27,45.88,70.27,54.05,54.74,66.44,27.45,70.27,70.27,45.88
2016-11-17 00:00:00+00:00,70.35,70.35,30.46,30.46,70.35,70.35,54.75,70.35,45.89,70.35,54.75,36.03,62.53,30.46,70.35,70.35,45.89
2016-11-18 00:00:00+00:00,70.62,70.62,34.11,34.11,70.62,70.62,55.6,70.62,47.44,70.62,55.6,29.9,54.93,34.11,70.62,70.62,47.44
2016-11-19 00:00:00+00:00,71.12,71.12,35.21,35.21,71.12,71.12,56.77,71.12,50.96,71.12,56.77,33.16,57.95,35.21,71.12,71.12,50.96
2016-11-20 00:00:00+00:00,70.52,70.52,36.24,36.24,67.65,70.52,56.9,67.65,49.62,67.65,56.9,47.02,70.52,36.24,70.52,67.65,49.62
2016-11-21 00:00:00+00:00,70.4,70.4,36.74,36.74,64.5,70.4,57.28,64.5,52.14,64.5,57.28,40.56,70.4,36.74,70.4,64.5,52.14
2016-11-22 00:00:00+00:00,70.3,70.3,37.49,37.49,61.95,70.3,57.5,61.95,51.38,61.95,57.5,35.85,53.76,37.49,70.3,61.95,51.38
2016-11-23 00:00:00+00:00,69.77,69.77,37.97,37.97,60.36,69.77,57.47,60.36,50.61,60.36,57.47,31.51,48.84,37.97,69.77,60.36,50.61
2016-11-24 00:00:00+00:00,68.72,68.72,37.49,37.49,58.74,68.85,57.04,58.74,52.87,58.74,57.04,36.01,39.34,37.49,68.85,58.74,52.87
2016-11-25 00:00:00+00:00,67.06,67.06,38.32,38.32,56.35,67.83,56.56,56.35,53.04,56.35,56.56,55.97,32.62,38.32,67.83,56.35,53.04
2016-11-26 00:00:00+00:00,66.14,66.14,39.1,39.1,54.11,67.54,56.53,54.11,50.96,54.11,56.53,67.54,31.6,39.1,67.54,54.11,50.96
2016-11-27 00:00:00+00:00,66.22,66.22,40.69,40.69,53.72,68.19,57.22,53.72,51.73,53.72,57.22,32.42,32.86,40.69,68.19,53.72,51.73
2016-11-28 00:00:00+00:00,65.91,65.91,41.18,41.18,53.76,68.49,57.62,53.76,52.24,53.76,57.62,18.33,31.22,41.18,68.49,53.76,52.24
2016-11-29 00:00:00+00:00,64.55,64.55,40.52,40.52,53.02,67.71,57.18,53.02,49.13,53.02,57.18,12.44,27.51,40.52,67.71,53.02,49.13
2016-11-30 00:00:00+00:00,63.79,63.79,40.16,40.16,52.6,67.46,57.16,52.6,45.49,52.6,57.16,22.08,25.95,40.16,67.46,52.6,45.49
2016-12-01 00:00:00+00:00,62.86,62.86,39.49,39.49,51.71,66.99,57.0,51.71,44.66,51.71,57.0,25.06,27.37,39.49,66.99,51.71,44.66
2016-12-02 00:00:00+00:00,61.69,61.69,38.78,38.78,50.65,66.27,56.58,50.65,48.43,50.65,56.58,26.92,29.22,38.78,66.27,50.65,48.43
2016-12-03 00:00:00+00:00,59.93,59.93,37.72,37.72,49.42,64.8,55.49,49.42,45.36,49.42,55.49,29.34,29.27,37.72,64.8,49.42,45.36
2016-12-04 00:00:00+00:00,58.19,58.19,36.93,36.93,48.17,63.26,54.42,48.17,41.08,48.17,54.42,23.0,29.93,36.93,63.26,48.17,41.08
2016-12-05 00:00:00+00:00,56.71,56.71,36.34,36.34,47.13,61.97,53.55,47.13,38.02,47.13,53.55,21.13,32.09,36.34,61.97,47.13,38.02
2016-12-06 00:00:00+00:00,55.88,55.88,35.91,35.91,46.79,61.33,53.19,46.79,36.55,46.79,53.19,21.03,32.47,35.91,61.33,46.79,36.55
2016-12-07 00:00:00+00:00,54.88,54.88,35.1,35.1,46.62,60.9,52.91,46.62,34.33,46.62,52.91,27.58,26.8,35.1,60.9,46.62,34.33
2016-12-08 00:00:00+00:00,54.23,54.23,34.39,34.39,46.81,61.2,53.09,46.81,32.14,46.81,53.09,23.62,24.86,34.39,61.2,46.81,32.14
2016-12-09 00:00:00+00:00,54.1,54.1,33.9,33.9,47.3,61.85,53.56,47.3,30.78,47.3,53.56,10.77,22.86,33.9,61.85,47.3,30.78
2016-12-10 00:00:00+00:00,54.22,54.22,34.02,34.02,47.5,62.53,54.16,47.5,30.81,47.5,54.16,30.83,14.95,34.02,62.53,47.5,30.81
2016-12-11 00:00:00+00:00,54.37,54.37,34.01,34.01,47.15,63.12,54.8,47.15,31.02,47.15,54.8,63.12,12.09,34.01,63.12,47.15,31.02
2016-12-12 00:00:00+00:00,54.38,54.38,33.96,33.96,46.95,63.54,55.38,46.95,31.0,46.95,55.38,63.54,11.67,33.96,63.54,46.95,31.0
2016-12-13 00:00:00+00:00,54.16,54.16,33.74,33.74,46.76,63.61,55.63,46.76,31.11,46.76,55.63,24.95,13.31,33.74,63.61,46.76,31.11
2016-12-14 00:00:00+00:00,53.66,53.66,33.17,33.17,46.24,63.35,55.63,46.24,31.13,46.24,55.63,7.04,13.57,33.17,63.35,46.24,31.13
2016-12-15 00:00:00+00:00,52.81,52.81,32.27,32.27,45.36,62.56,55.11,45.36,30.83,45.36,55.11,4.7,16.04,32.27,62.56,45.36,30.83
2016-12-16 00:00:00+00:00,51.91,51.91,32.83,32.83,44.53,61.71,54.49,44.53,30.33,44.53,54.49,0.01,13.88,32.83,61.71,44.53,30.33
2016-12-17 00:00:00+00:00,50.88,50.88,32.77,32.77,43.5,60.71,53.77,43.5,30.14,43.5,53.77,5.52,23.61,32.77,60.71,43.5,30.14
2016-12-18 00:00:00+00:00,50.04,50.04,32.14,32.14,42.66,59.72,53.1,42.66,30.33,42.66,53.1,11.06,30.69,32.14,59.72,42.66,30.33
2016-12-19 00:00:00+00:00,49.55,49.55,32.1,32.1,41.76,58.92,52.55,41.76,30.46,41.76,52.55,14.72,31.99,32.1,58.92,41.76,30.46
2016-12-20 00:00:00+00:00,48.84,48.84,32.09,32.09,40.78,57.95,51.56,40.78,30.11,40.78,51.56,27.57,33.36,32.09,57.95,40.78,30.11
2016-12-21 00:00:00+00:00,48.22,48.22,32.21,32.21,40.12,57.2,50.8,40.12,29.58,40.12,50.8,29.24,35.86,32.21,57.2,40.12,29.58
2016-12-22 00:00:00+00:00,48.32,48.32,32.34,32.34,40.25,57.36,50.82,40.25,29.62,40.25,50.82,27.83,42.53,32.34,57.36,40.25,29.62
